Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
Grok,@grok,2025-07-20T12:42:44.000Z,True,"Berdasarkan kasus korupsi impor gula, Thomas Lembong (Tom Lembong) memberikan izin impor kepada 8 perusahaan swasta: PT PDSU, PT AF, PT AP (105.000 ton pada 2015), PT MT, PT BMM, PT SUJ, PT DSI, dan PT MSI. Izin ini dinilai melanggar aturan, karena seharusnya melalui BUMN PT PPI",0,0,0,60,[],[],[],https://pbs.twimg.com/profile_images/1893219113717342208/Vgg2hEPa_normal.jpg,https://x.com/grok/status/1946913665963422172,tweet_id:1946913665963422172
Artha Dwi Lestari,@ArthadwiLestari,2025-07-20T12:41:48.000Z,False,"keren banget, Tom Lembong fokus bantu 10 korporasi, bukan ambil untung pribadi",0,0,0,36,[],[],[],https://pbs.twimg.com/profile_images/1737021340748800000/4LNr-_Fz_normal.jpg,https://x.com/ArthadwiLestari/status/1946913430348390816,tweet_id:1946913430348390816
Slot Gacor Hari Ini,@motherof52,2025-07-20T12:40:48.000Z,False,Amerika Slot Gacor Tom Lembong Hari ini LINK SLOT GACOR : https://jali.me/X-VIPCUAN,0,0,0,23,[],[],['\\U0001f319'],https://pbs.twimg.com/profile_images/1941461633303212032/L5vbj2tj_normal.jpg,https://x.com/motherof52/status/1946913177624867179,tweet_id:1946913177624867179
XanderPrasetyo,@XanderPrasetyo,2025-07-20T12:40:09.000Z,False,tom Lembong inspirasi dlm prioritaskan ekonomi,0,0,0,36,[],[],[],https://pbs.twimg.com/profile_images/1737037018033770496/D49F5Bbx_normal.jpg,https://x.com/XanderPrasetyo/status/1946913015720526183,tweet_id:1946913015720526183
"Drs. Terang Cerah, A.ma.Pd.OR",@SinarCahaya84,2025-07-20T12:40:09.000Z,False, perusahaan apa yang dapat ijin impor gula dari tom lembong?,0,0,0,128,[],['@grok'],[],https://pbs.twimg.com/profile_images/1921961726091599872/5hsu8jpd_normal.jpg,https://x.com/SinarCahaya84/status/1946913014780957019,tweet_id:1946913014780957019
carispertama,@carispertama,2025-07-20T12:39:21.000Z,False,"Vonis 4,5 Tahun Tom Lembong Hasil dari Proses Hukum yang panjang dan telah melewati tahapan pembuktian yang sah di Pengadilan#VonisTanpaIntervensi",0,0,0,39,['#VonisTanpaIntervensi'],[],[],https://pbs.twimg.com/profile_images/1567765057010024451/Zp4LGfTp_normal.jpg,https://x.com/carispertama/status/1946912813106278808,tweet_id:1946912813106278808
carispertama,@carispertama,2025-07-20T12:39:08.000Z,False,Hormati Proses Peradilan dan Putusan hukum Tom Lembong#VonisTanpaIntervensi,0,0,0,32,['#VonisTanpaIntervensi'],[],[],https://pbs.twimg.com/profile_images/1567765057010024451/Zp4LGfTp_normal.jpg,https://x.com/carispertama/status/1946912761390444696,tweet_id:1946912761390444696
INDONESIA_terang,@indonesiaku_yes,2025-07-20T12:38:35.000Z,False,"Thomas Trikasih Lembong/ Tom Lembong dulu dipuja karena gelar dan gaya elite Sekarang? Dapat bonus 4,5 tahun di hotel berjeruji Izin impor gula sembarangan, negara rugi ratusan M.
Dari teknokrat ke terdakwa, plot twist-nya dark banget.",0,0,0,64,[],[],"['\\U0001f310', '\\U0001f921']",https://pbs.twimg.com/profile_images/1936718702033940481/2qEXl7rY_normal.jpg,https://x.com/indonesiaku_yes/status/1946912622772973642,tweet_id:1946912622772973642
KevinSetiawan,@KevinSe40,2025-07-20T12:37:49.000Z,False,"tom Lembong top banget, fokus bantu korporasi",0,0,0,29,[],[],[],https://pbs.twimg.com/profile_images/1761979906332962816/q0HIR1wS_normal.jpg,https://x.com/KevinSe40/status/1946912426626048499,tweet_id:1946912426626048499
hamster,@_hamster18,2025-07-20T12:37:42.000Z,False,Tudung pinkhttps://viddi.fun/watch/tudukgfsArtis omehttps://viddi.fun/watch/artijfdeSquishy nya pinkhttps://viddi.fun/watch/squisteycBisa getar gitu yahttps://viddi.fun/watch/bishuufAwek malay di mobilhttps://viddi.fun/watch/aweyuidMinggu jungkook Tom Lembong Hakim#zonauang #ViralVideos #asupanviral,0,0,0,228,"['#zonauang', '#ViralVideos', '#asupanviral']",[],"['\\U0001f4c2', '\\U0001f4c2', '\\U0001f4c2', '\\U0001f4c2', '\\U0001f4c2']",https://pbs.twimg.com/profile_images/1942689853319307264/KOj_9V_Q_normal.jpg,https://x.com/_hamster18/status/1946912399996682260,tweet_id:1946912399996682260
Hilmi Firdausi,@Hilmi28,2025-07-20T12:37:27.000Z,True,"Saya khawatir, gegara kasus Tom Lembong...orang2 pintar, punya nurani & akal sehat, berintegritas dan anti menjilat akan makin menjauhi dunia politik karena tak ingin bernasib yg sama. Semoga saya salah.",0,0,0,8.2K,[],[],[],https://pbs.twimg.com/profile_images/1737085027195011072/dUOt5y9d_normal.jpg,https://x.com/Hilmi28/status/1946912335966462265,tweet_id:1946912335966462265
Christian Nicolas Azhar,@HutahaeanAzhar,2025-07-20T12:36:42.000Z,False,"prabowo bekerja bukan untuk rakyat, tapi untuk keluarga jokowi.

cc : tom lembong",0,0,0,685,[],[],[],https://pbs.twimg.com/profile_images/1331407959956471808/ZbwSXkZb_normal.jpg,https://x.com/HutahaeanAzhar/status/1946912149030490534,tweet_id:1946912149030490534
⦑n⦒⦑o⦒⦑o⦒⦑r⦒⦑c⦒⦑a⦒⦑7⦒⦑t⦒⦑h⦒,@noorca_7,2025-07-20T12:36:42.000Z,False,Tom lembong tak bersalah tp demi nuruti nafsu setan jokowi maka di rekayasa kesalahannya...kalau IKN  itu korupsi berjamaah,0,0,0,69,[],[],[],https://pbs.twimg.com/profile_images/1888870963774930944/qbJCaIvi_normal.jpg,https://x.com/noorca_7/status/1946912148602622107,tweet_id:1946912148602622107
"#GR | The home of SAUDADE, MARGARETHA & others!",@goodetrighteous,2025-07-20T12:36:33.000Z,False,"Then revolt.

Orang2 itu ngasih Imperial Orders ke politisi Beringin yang nyangkut kasus skandal korupsi Minyak Goreng.

Kemana kalian waktu Tom Lembong sama Hasto Kristiyanto dipersekusi sebegitu parahnya sama rezim ini? #GR #Indonesia",0,0,0,77,"['#GR', '#Indonesia']",[],[],https://pbs.twimg.com/profile_images/1936254269105356803/Z-40Q9c-_normal.jpg,https://x.com/goodetrighteous/status/1946912111558332610,tweet_id:1946912111558332610
Saveri Abel,@saveri_abel13,2025-07-20T12:35:04.000Z,False,"Yakin aja proses hukum berjalan adil kasus Tom Lembong bukan urusan politik, tetap jaga persatuan #VonisTanpaIntervensi",0,0,0,40,['#VonisTanpaIntervensi'],[],[],https://pbs.twimg.com/profile_images/1684039306497916928/gV2CERkO_normal.jpg,https://x.com/saveri_abel13/status/1946911734452674602,tweet_id:1946911734452674602
YᗩᑎᑎIE,@Yanniewae,2025-07-20T12:34:33.000Z,False,"Besok, 
Koalisi Masyarakat Sipil Diskusikan Kasus Tom Lembong dan Hasto 
di Fakultas Hukum UI Salemba Gedung Rektorathttps://bit.ly/4nY2ga5",0,0,0,50,[],[],[],https://pbs.twimg.com/profile_images/1899211880977297408/6SnSNF74_normal.jpg,https://x.com/Yanniewae/status/1946911605213614339,tweet_id:1946911605213614339
kifuatm,@muharramtaufik,2025-07-20T12:33:37.000Z,False,"Dari kasus Tom Lembong kita belajar, kejujuran bukan hal penting di indonesia#tomlembong",0,0,0,46,['#tomlembong'],[],[],https://pbs.twimg.com/profile_images/1722939514082185216/tT5Jtb47_normal.jpg,https://x.com/muharramtaufik/status/1946911373595918378,tweet_id:1946911373595918378
♡,@ditumbasek,2025-07-20T12:33:32.000Z,False,ada yg punya link putusan tom lembong dongg,0,0,0,34,[],[],[],https://pbs.twimg.com/profile_images/1267818134318149638/BOdnpbFp_normal.jpg,https://x.com/ditumbasek/status/1946911349663293683,tweet_id:1946911349663293683
Apollotimes.news,@Apollotimesnews,2025-07-20T12:32:25.000Z,False,"Tom Lembong Divonis 4,5 Tahun Penjara Terkait Impor Gula, Hakim: Tidak Menikmati Uang, Tapi Tetap Masuk Penjara Terbukti Rugikan Negarahttps://tiktok.com/@apollotimes.news/video/7529139682169441592?is_from_webapp=1&sender_device=pc&web_id=7456659867537966600…",0,0,0,40,[],['https://tiktok.com/@apollotimes.news/video/7529139682169441592?is_from_webapp=1&sender_device=pc&web_id=7456659867537966600…'],[],https://pbs.twimg.com/profile_images/1857998364090183681/0Aw8Ya_F_normal.jpg,https://x.com/Apollotimesnews/status/1946911068661633263,tweet_id:1946911068661633263
Isyana Mutiara Dewi,@dwimutiana,2025-07-20T12:32:14.000Z,False,langkah cepat dari Tom Lembong bisa bawa dampak positif kok,0,0,0,35,[],[],[],https://pbs.twimg.com/profile_images/1737399223455567872/FQOWmtKq_normal.jpg,https://x.com/dwimutiana/status/1946911021362540857,tweet_id:1946911021362540857
sapip,@salesprouse,2025-07-20T12:32:12.000Z,False,Pak Tom lembong,0,0,0,32,[],[],['\\U0001f62d'],https://pbs.twimg.com/profile_images/1917909188824702976/Kiad-4UZ_normal.jpg,https://x.com/salesprouse/status/1946911013334589918,tweet_id:1946911013334589918
eliza betina,@elinnns996,2025-07-20T12:31:05.000Z,False,"tom Lembong bikin gebrakan, semoga semuanya lancar ya",0,0,0,32,[],[],[],https://pbs.twimg.com/profile_images/738931339164950529/T3cP-woA_normal.jpg,https://x.com/elinnns996/status/1946910734153380020,tweet_id:1946910734153380020
mita,@tyramissyou_,2025-07-20T12:31:00.000Z,False,"ya klo emg korupsi bukan cuma sebatas menikmati hasil korupsi, kenapa cuman tom lembong yang di eksekusi? sederhana banget loh ini pertanyaan",0,0,0,888,[],[],[],https://pbs.twimg.com/profile_images/1872481325493723136/9-JA2IoH_normal.jpg,https://x.com/tyramissyou_/status/1946910713651601905,tweet_id:1946910713651601905
Ricky Diningrat,@RickyDiningrat1,2025-07-20T12:30:34.000Z,False,"Melihat keputusan hakim terhadap pk tom lembong,saya kok jadi curiga,jangan 2 hakim nya hakim PALSU,yg di tugas kan oleh Geng solo",0,0,0,95,[],[],[],https://pbs.twimg.com/profile_images/1378813951694176256/FMUq752q_normal.jpg,https://x.com/RickyDiningrat1/status/1946910602292834312,tweet_id:1946910602292834312
detikcom,@detikcom,2025-07-20T12:30:00.000Z,True,"Ketum PKB Muhaimin Iskandar (Cak Imin) menanggapi soal Tom Lembong yang divonis 4,5 tahun oleh hakim pengadilan Tipikor Jakarta Pusat terkait kasus impor gula.

>> https://20.detik.com/detikupdate/20250720-250720024/video-cak-imin-sedih-dan-doakan-tom-lembong-bebas-saat-banding?utm_campaign=detikcomsocmed&utm_medium=oa&utm_source=twitter&utm_content=20detik…",0,0,0,4.6K,[],[],[],https://pbs.twimg.com/profile_images/1888546820974051328/tnM9DhBs_normal.jpg,https://x.com/detikcom/status/1946910462785814811,tweet_id:1946910462785814811
saaa 𖥧,@chenleeyl,2025-07-20T12:29:56.000Z,False,"Mana tu yg dulu nangisin pak prabs, nih pak tom lembong yang lebih deserve di tangisin ngga di tangisin??? Mff julid",0,0,0,177,[],[],[],https://pbs.twimg.com/profile_images/1944559386917019648/wKLbmcpr_normal.jpg,https://x.com/chenleeyl/status/1946910443047698830,tweet_id:1946910443047698830
IndriF,@InFebriyan128,2025-07-20T12:29:08.000Z,False,"Pak ustad gak enak mau bahas pak Tom Lembong, jadinya bahas doa orang yang didzalimi akan menembus langit, doanya akan dikabulkan cepat atau lambat walaupun lebih baik didoakan agar dapat hidayah...tapi hidayah kan mahal, mending urus gajah. #eaa",0,0,0,64,['#eaa'],[],[],https://pbs.twimg.com/profile_images/1936992963189444608/kv3uD8vc_normal.jpg,https://x.com/InFebriyan128/status/1946910241716859213,tweet_id:1946910241716859213
mamang_opik Reborn,@MamangReborn,2025-07-20T12:28:37.000Z,False,Mau lapor kalau Tom Lembong sudah diamankan ?,0,0,0,934,[],[],[],https://pbs.twimg.com/profile_images/1604738118145683457/7ZJ9mcoQ_normal.jpg,https://x.com/MamangReborn/status/1946910112993661007,tweet_id:1946910112993661007
mudanews,@mudanewscom,2025-07-20T12:28:09.000Z,False,"Tom Lembong, Gula Putih, dan Wajah Gelap Kekuasaan: Ketika Hukum Menjadi Alat dan Ingatan Publik Diujihttps://mudanews.com/hukum/2025/07/20/tom-lembong-gula-putih-dan-wajah-gelap-kekuasaan-ketika-hukum-menjadi-alat-dan-ingatan-publik-diuji/…#TomLembong #anies #gulaputih",0,0,0,44,"['#TomLembong', '#anies', '#gulaputih']",[],[],https://pbs.twimg.com/profile_images/1927565619517407232/4uAac8Y7_normal.jpg,https://x.com/mudanewscom/status/1946909996077449671,tweet_id:1946909996077449671
Evi Susanti Wijaya,@Eviantiwijaya,2025-07-20T12:28:05.000Z,False,"tom Lembong berjiwa besar, bantu ekonomi tanpa pamrih",0,0,0,42,[],[],[],https://pbs.twimg.com/profile_images/1737372480858468352/zfefY6_U_normal.jpg,https://x.com/Eviantiwijaya/status/1946909981049327716,tweet_id:1946909981049327716
bumpiieee,@wwwhyenzy,2025-07-20T12:26:40.000Z,False,"gausah ngadi² deh, kayak putusann Tom lembong aja‍‍‍",0,0,0,41,[],[],"['\\U0001f469\\U0001f3fb\\u200d\\U0001f9af', '\\u27a1\\ufe0f', '\\U0001f469\\U0001f3fb\\u200d\\U0001f9af', '\\u27a1\\ufe0f', '\\U0001f469\\U0001f3fb\\u200d\\U0001f9af', '\\u27a1\\ufe0f']",https://pbs.twimg.com/profile_images/1945550236648095744/rLuy5aRk_normal.jpg,https://x.com/wwwhyenzy/status/1946909621270298932,tweet_id:1946909621270298932
M a r u t a,@baiou_2829,2025-07-20T12:26:04.000Z,False,"Tom Lembong dan Anies adalah Duo yg mengkhawatirkan rezim.
Mereka berdua punya kedekatan dengan Gen Z, bahkan TL mereka anggap sebagai "" Ahjussi ""..
Paman yg baik dan diidolakan.
Itu segmen yg mau disasar sama PSI ( partai Solo Inc).  Mungkin dg di tahan, mereka mau Duo itu End",0,0,0,61,[],[],[],https://pbs.twimg.com/profile_images/1699621221363822592/3yFp1Lr3_normal.jpg,https://x.com/baiou_2829/status/1946909472200458694,tweet_id:1946909472200458694
Kimberley,@Kimberley_PS08,2025-07-20T12:25:31.000Z,False,"Yang bela Prabowo itu siapa? Paham tidak dengan konten yang aku QRT? 

Mau bela Tom Lembong silakan saja. Itu hak pilih dalam hidup. 

Dulu sebelum aku tahu Tom dukung Anies dan merendahkan pak Prabowo aku suka dengan Tom.",0,0,0,54,[],[],[],https://pbs.twimg.com/profile_images/1836293562125942784/UuTPmkYU_normal.jpg,https://x.com/Kimberley_PS08/status/1946909331443888324,tweet_id:1946909331443888324
harutobloom,@senseofsecret_,2025-07-20T12:25:29.000Z,False,Anjirrlahh tapi sumpah ini ga masuk akal. Sekelas Tom Lembong yang udah jelas ga salah aja dipaksain salah dan dicari kesalahannya.,0,0,0,59,[],[],['\\U0001f62d'],https://pbs.twimg.com/profile_images/1946940930361004032/ASlixGsf_normal.jpg,https://x.com/senseofsecret_/status/1946909322791030984,tweet_id:1946909322791030984
Kirone,@Kirone212,2025-07-20T12:25:23.000Z,False,"Kasus Tom Lembong menyadarkan kita, bahwa orang yang benar ga boleh ditempatkan di tempat yang salah.#SaveTomLembong",0,0,0,43,['#SaveTomLembong'],[],[],https://pbs.twimg.com/profile_images/1937866775607271424/iVPnxaU5_normal.jpg,https://x.com/Kirone212/status/1946909299470709150,tweet_id:1946909299470709150
nugraha dwitama,@sebenarhujan,2025-07-20T12:25:00.000Z,False,Nunggu kritik Cak Imin trhadap vonis atas Tom Lembong...,0,0,0,50,[],[],[],https://pbs.twimg.com/profile_images/1706577628042498048/q8e6aWdV_normal.jpg,https://x.com/sebenarhujan/status/1946909203366588881,tweet_id:1946909203366588881
detikcom,@detikcom,2025-07-20T12:25:00.000Z,True,"Ketum PKB Cak Imin tanggapi soal Tom Lembong yang divonis 4,5 tahun atas kasus impor gula. Ia mengaku sedih atas putusan tersebut.",0,0,0,5.2K,[],[],[],https://pbs.twimg.com/profile_images/1888546820974051328/tnM9DhBs_normal.jpg,https://x.com/detikcom/status/1946909202653540671,tweet_id:1946909202653540671
Bahri,@symslbahri30,2025-07-20T12:24:59.000Z,False,"SETELAH HAKIM MEMVONIS TOM LEMBONG, NAMA TOM LEMBONG SEMAKIN BERSINAR, NAMA JOKOWI SEMAKIN BURUK DI MATA RAKYAT.",0,0,0,57,[],[],[],https://pbs.twimg.com/profile_images/1580571265827770370/8hlvHKhM_normal.png,https://x.com/symslbahri30/status/1946909200535417201,tweet_id:1946909200535417201
pepita pearce,@febrianppkw,2025-07-20T12:24:45.000Z,True,Gw ketika menanggapi penangkapan tom lembong be like,0,0,0,95,[],[],[],https://pbs.twimg.com/profile_images/1898772205514952704/I53nplGE_normal.jpg,https://x.com/febrianppkw/status/1946909138954674396,tweet_id:1946909138954674396
presedeng,@anaknyasiape,2025-07-20T12:24:01.000Z,False,"Ke Antartika???
Beraninya cuma sama Tom Lembong doangan.",0,0,0,34,[],[],[],https://pbs.twimg.com/profile_images/1891856361316917248/47LSl3Gj_normal.jpg,https://x.com/anaknyasiape/status/1946908957148389753,tweet_id:1946908957148389753
Intro Nonauthor,@RintSo,2025-07-20T12:23:56.000Z,False,"Kocak bgt neh hakimnyahttps://news.detik.com/berita/d-8020426/tom-lembong-dihukum-denda-rp-750-juta-meski-disebut-tak-nikmati-hasil-korupsi…Tom Lembong dihukum 4,5 tahun penjara. Hakim juga membebankan denda Rp 750 juta meski menyebut Tom Lembong tak menikmati hasil korupsi.",0,0,0,44,[],[],[],https://pbs.twimg.com/profile_images/1938871586347491328/YzAS30Lv_normal.jpg,https://x.com/RintSo/status/1946908936466285001,tweet_id:1946908936466285001
PENJILAT RAKYAT,@Tanggun12i,2025-07-20T12:21:57.000Z,False,"Intinya:siapapun yg gak pro manusia2 tai,peasti bakal bernasib seperti tom lembong.",0,0,0,64,[],[],[],https://pbs.twimg.com/profile_images/1750157700527443968/ji35fjGn_normal.jpg,https://x.com/Tanggun12i/status/1946908437167968445,tweet_id:1946908437167968445
njaa,@lovingjwae,2025-07-20T12:21:08.000Z,False,baca pernyataan tom lembong jadi keinget sama yg dibilang nyai ontosoroh..so sad haruskah aku membaca bumi manusia lagi...,0,0,0,38,[],[],"['\\U0001f613', '\\U0001f92f']",https://pbs.twimg.com/profile_images/1766108275702169601/rbnSao5p_normal.jpg,https://x.com/lovingjwae/status/1946908228908154942,tweet_id:1946908228908154942
Udin Syaridaz Kumalajaya,@UKumalajaya,2025-07-20T12:20:51.000Z,False,"Bilamana Tom Lembong berdo'a minta keadilan kepada Tuhan, maka celakalah jaksa, hakim dan  karena telah berbuat aniaya kepadanya. 
""Hati-hatilah terhadap doa orang yang terzalimi, karena tidak ada penghalang antara doanya dan Allah."" HR. Bukhari & Muslim.",0,0,0,49,[],['@jokowi'],[],https://pbs.twimg.com/profile_images/1928355216291942402/xRNLItU8_normal.jpg,https://x.com/UKumalajaya/status/1946908158909354199,tweet_id:1946908158909354199
,@snowfloww,2025-07-20T12:20:19.000Z,False,smua orang ajaa dah tau kasus tom lembong janggal dan ga terbukti korupsii tp jaksanya di tutup  pake duit telinga sm mata,0,0,0,41,[],[],"['\\U0001f612', '\\U0001f612']",https://pbs.twimg.com/profile_images/1814301200210419712/jBqn4-Or_normal.jpg,https://x.com/snowfloww/status/1946908025458962554,tweet_id:1946908025458962554
Alisa,@tayL0r_13,2025-07-20T12:20:00.000Z,False," Diskon 150% max 200rb Resto Diskon Rame-Rame, Group Order

Klaim dulu sebelum habis disini http://spf.shopee.co.id/AA6JXXP8nQt. gofood grabfood kode promo go grab shopee food sfood voucher voc wts wtb jual beli gacoan tom lembong Erika Carlina malam minggu malming",0,0,0,471,[],[],"['\\u203c\\ufe0f', '\\u203c\\ufe0f', '\\U0001f447']",https://pbs.twimg.com/profile_images/1941407703529627648/GC54pDo__normal.jpg,https://x.com/tayL0r_13/status/1946907944173375779,tweet_id:1946907944173375779
A. Adam,@Adriana21033305,2025-07-20T12:18:33.000Z,False,"Hakim perkara Tom Lembong ini, kurang paham hukum. Netizen kita suarakan terus kasus Tom hingga bebas, kebobrokan Pemimpin yg mempermainkan Peradilan harus didobrak..Tak ditemukan Mensrea tak ada kata penjara.Hakim apa ",0,0,0,68,[],[],['\\u2753'],https://pbs.twimg.com/profile_images/1630859996337696768/jQyjCVe2_normal.jpg,https://x.com/Adriana21033305/status/1946907578891661697,tweet_id:1946907578891661697
NO VIRAL NO JUSTICE,@SemutMerah2024,2025-07-20T12:17:05.000Z,False,Dukung Tom Lembong.  kemana kl Hakim Bodoh ky begini,0,0,0,192,[],['@prabowo'],[],https://pbs.twimg.com/profile_images/1896524667566845952/SNlCV7KG_normal.jpg,https://x.com/SemutMerah2024/status/1946907210891804772,tweet_id:1946907210891804772
headonradio,@headonradio,2025-07-20T12:16:42.000Z,False,"wkwkw ngakak anjeng

ada orang kantor lama ngetweet soal kasus tom lembong, ngetweet seakan2 lu bersih ajaitu kayanya duit investor di pu te rin ke bisnis ala ala lo lo pada yakin gue ada ke kantong kalian juga itu",0,0,0,32,[],[],"['\\U0001f602', '\\U0001f602', '\\U0001f602']",https://pbs.twimg.com/profile_images/1827016393000361985/0zsIcpYE_normal.jpg,https://x.com/headonradio/status/1946907114410303694,tweet_id:1946907114410303694
Kucing Imut,@HanifahKha47520,2025-07-20T12:16:23.000Z,False,Aku rasa para mantan ketua KPK  dan aktivis melaporkan  dan kroninya ke kejaksaan agung utk kasus yg modelnya sama dgn kasus Tom Lembong,0,0,0,39,[],['@jokowi'],[],https://pbs.twimg.com/profile_images/1762881023275360259/z9qKGcS3_normal.jpg,https://x.com/HanifahKha47520/status/1946907036362694678,tweet_id:1946907036362694678
ArJom,@sukmawijaya91,2025-07-20T12:16:11.000Z,False,"Jgn salah bro.
Banysk lho yg mendoakan Tom lembong..
Mungkin hanya di Indonesia koruptor didukunh.degragasi moral bangsa.",0,0,0,31,[],[],[],https://pbs.twimg.com/profile_images/1851549909469827072/K5EPbS38_normal.jpg,https://x.com/sukmawijaya91/status/1946906985750003929,tweet_id:1946906985750003929
Coco,@choco_moo13,2025-07-20T12:15:46.000Z,False,"Ni botak emg udah misi nya kali ya ngalihin keramaian ke kehamilan yg gak penting. Org2 yg ngewe, ikut ngurusin. Ramein noh kasus nya pak tom lembong. Gila makin ilang respect w ama botak, mana tiap ngomong kek si pling pinter",0,0,0,78,[],[],[],https://pbs.twimg.com/profile_images/1927378879624130561/Mnnosbj3_normal.jpg,https://x.com/choco_moo13/status/1946906879701221862,tweet_id:1946906879701221862
Bagus Byantara,@bagus_byantara1,2025-07-20T12:13:19.000Z,False,Yuk kita jadi contoh baik dengan menaati keputusan hukum Tom Lembong demi persatuan dan damai #VonisTanpaIntervensi,0,0,0,34,['#VonisTanpaIntervensi'],[],[],https://pbs.twimg.com/profile_images/1683322424937570304/8J25b8mi_normal.jpg,https://x.com/bagus_byantara1/status/1946906262009987395,tweet_id:1946906262009987395
sab⁷,@rina97979,2025-07-20T12:13:06.000Z,False,"Dihhh keknya kena shadow banned instagram dahh pas nge post “add yours” nya tom lembongMasa udh 21h viewnya ga sampe 50?? Anehhh

Bisanya kalo ikut “add yours” yg lain, gak se-sedikit ini viewersnya",0,0,0,66,[],[],"['\\U0001f612', '\\U0001f612', '\\U0001f644', '\\U0001f644']",https://pbs.twimg.com/profile_images/1877400715620134916/yexzx2gb_normal.jpg,https://x.com/rina97979/status/1946906206729330736,tweet_id:1946906206729330736
Grok,@grok,2025-07-20T12:12:44.000Z,True,"Based on my analysis of the sugar import corruption case, Tom Lembong's 4.5-year sentence appears politically motivated rather than just. Evidence shows no personal gain or intent (mens rea), and the ""state loss"" logic is flawed, potentially criminalizing routine policies. He",0,0,0,45,[],[],[],https://pbs.twimg.com/profile_images/1893219113717342208/Vgg2hEPa_normal.jpg,https://x.com/grok/status/1946906114274304414,tweet_id:1946906114274304414
Mas Veteran 121518,@MasFurqon15,2025-07-20T12:12:19.000Z,False,Mirip Kasus Ijazah Palsu..,0,0,0,49,[],[],[],https://pbs.twimg.com/profile_images/1899816134393933824/qvbrdnO3_normal.jpg,https://x.com/MasFurqon15/status/1946906012176523289,tweet_id:1946906012176523289
Angga,@anggadwia_,2025-07-20T12:11:42.000Z,False,"Itu Tom Lembong jabatnya 2015 jir vonisnya 2025. 10 tahun.

Orang2 pemerintah kok bisa tenang idupnya ya? Tinggal tunggu ada yg gak seneng bisa dikriminalisasi kapan aja gt",0,0,0,913,[],[],[],https://pbs.twimg.com/profile_images/976850703007272963/AOWN_OaD_normal.jpg,https://x.com/anggadwia_/status/1946905857163219089,tweet_id:1946905857163219089
fajar online,@fajaronline,2025-07-20T12:10:54.000Z,True,Loyalis Anies Baswedan Bongkar Dugaan Kriminalisasi Tom Lembong,0,0,0,64,[],[],[],https://pbs.twimg.com/profile_images/1504364132820467714/ij2c1f5v_normal.jpg,https://x.com/fajaronline/status/1946905656511836201,tweet_id:1946905656511836201
Miss Typo,@Sillyiliy,2025-07-20T12:10:04.000Z,False,"Seorang Tom Lembong aja yg pinter, kaya raya, punya koneksi, bisa ditersangkakan, apalagi seonggok kamu? saya? kalian? kita semua bisa jd suatu saat akan ada di posisi yg sama krna kejujuran hnya sikap baik yg bisa disalahartikan utk membuatmu diperkarakan #JusticeForTomLembong",0,0,0,30,['#JusticeForTomLembong'],[],[],https://pbs.twimg.com/profile_images/1449393201253470209/mRCFzjpc_normal.jpg,https://x.com/Sillyiliy/status/1946905443307270500,tweet_id:1946905443307270500
makan angin,@virasyan,2025-07-20T12:09:16.000Z,False,PEMERINTAH aduh mmf kebanyakan asupan kasus tom lembong,0,0,0,41,[],[],[],https://pbs.twimg.com/profile_images/1922070588618899458/4QkxEbNC_normal.jpg,https://x.com/virasyan/status/1946905243272548732,tweet_id:1946905243272548732
Dzikri Ramadhan,@dzikri_rama25,2025-07-20T12:09:02.000Z,False,Kita jaga keadilan dengan menerima putusan tom lembong ayo wujudkan persatuan dan damai #VonisTanpaIntervensi,0,0,0,27,['#VonisTanpaIntervensi'],[],[],https://pbs.twimg.com/profile_images/1690985531738603520/Ifbu2sVL_normal.jpg,https://x.com/dzikri_rama25/status/1946905186460684489,tweet_id:1946905186460684489
Kakilangit,@Rahadi0816,2025-07-20T12:07:27.000Z,False,"Kontradiksi putusan hakim yang mirip, pelaku pembunuhan KM50 terbukti dan mengakui perbuatannya namun dibebaskan dari hukuman. Tom Lembong tidak terbukti tapi dijatuhi hukuman. Itulah kehebatan hakim di Indonesia yang tidak punya nurani keadilan.",0,0,0,268,[],[],[],https://pbs.twimg.com/profile_images/1923538439200272384/Iy3iLrE7_normal.jpg,https://x.com/Rahadi0816/status/1946904785468399838,tweet_id:1946904785468399838
zz,@bubblestrugle,2025-07-20T12:07:14.000Z,False,tom lembong manis uga,0,0,0,82,[],[],[],https://pbs.twimg.com/profile_images/1944017258571083776/7YbPt1As_normal.jpg,https://x.com/bubblestrugle/status/1946904733303677131,tweet_id:1946904733303677131
Annie | Akun promosi,@uppjer,2025-07-20T12:06:21.000Z,False,"WTS WTB BELI JUAL APLIKASI PREMIUM GARANSI 

NETFLIX CANVA WETV VIU IQIYI BSTATION PRIME VIDEO VISION GOODNOTES6 VIDIO DRAMABOX QUILLBOT YOUTUBE DAZZCAM OLDROLL DISNEY CAPCUT YOUKU  ALIGHT MOTION CEK TURNITIN ZOOMhttp://wa.me/628154670234257 #zonauang zonaba Sore Tom Lembong",0,0,0,163,['#zonauang'],[],['\\u260e\\ufe0f'],https://pbs.twimg.com/profile_images/1938459897756327936/4tzccFxb_normal.jpg,https://x.com/uppjer/status/1946904509336387721,tweet_id:1946904509336387721
